Order ID,Date,Region,Product,Promotion,Price,Quantity,Sales
QR10001,2019-01-01,NA,Product E,0,155.7,26,4048.2
QR10002,2019-01-03,NA,Product F,0,83.7,8,669.6
QR10003,2019-01-05,NA,Product B,0,181.8,7,1272.6000000000001
QR10004,2019-01-06,EMEA,Product B,0,157.6,20,3152
QR10005,2019-01-08,NA,Product B,0,237.2,29,6878.799999999999
QR10006,2019-01-08,NA,Product D,1,181.6,13,1888.64
QR10007,2019-01-09,EMEA,Product B,0,240.1,22,5282.2
QR10008,2019-01-09,ASPAC,Product B,0,274.6,24,6590.4000000000005
QR10009,2019-01-09,NA,Product C,0,38.5,22,847
QR10010,2019-01-10,NA,Product I,0,217.2,21,4561.2
QR10011,2019-01-10,ASPAC,Product B,0,215,24,5160
QR10012,2019-01-11,NA,Product B,0,6.5,12,78
QR10013,2019-01-12,EMEA,Product B,0,51,7,357
QR10014,2019-01-12,ASPAC,Product A,0,279.4,13,3632.2
QR10015,2019-01-13,ASPAC,Product B,0,149.6,5,748
QR10016,2019-01-14,EMEA,Product D,0,196,11,2156
QR10017,2019-01-14,ASPAC,Product F,1,166.9,30,4005.6000000000004
QR10018,2019-01-16,NA,Product F,0,48,10,480
QR10019,2019-01-16,NA,Product C,1,189.9,7,1063.44
QR10020,2019-01-16,NA,Product E,1,81.2,20,1299.2000000000003
QR10021,2019-01-16,EMEA,Product B,0,121.9,14,1706.6000000000001
QR10022,2019-01-17,NA,Product I,0,272.7,28,7635.5999999999995
QR10023,2019-01-17,NA,Product B,0,95,21,1995
QR10024,2019-01-18,NA,Product E,0,225.6,13,2932.7999999999997
QR10025,2019-01-19,NA,Product E,0,183,13,2379
QR10026,2019-01-20,NA,Product F,0,139.1,9,1251.8999999999999
QR10027,2019-01-21,EMEA,Product E,0,105.4,28,2951.2000000000003
QR10028,2019-01-22,ASPAC,Product F,1,190.8,5,763.2
QR10029,2019-01-22,NA,Product I,0,21.3,25,532.5
QR10030,2019-01-22,NA,Product B,0,44.4,11,488.4
QR10031,2019-01-23,EMEA,Product A,0,124.2,18,2235.6
QR10032,2019-01-23,LATAM,Product B,0,67.4,4,269.6
QR10033,2019-01-23,LATAM,Product H,0,254,9,2286
QR10034,2019-01-23,EMEA,Product C,0,15.9,30,477
QR10035,2019-01-24,NA,Product B,0,237.9,26,6185.4000000000005
QR10036,2019-01-29,NA,Product F,1,117.5,27,2538
QR10037,2019-01-30,NA,Product E,0,26.3,27,710.1
QR10038,2019-02-01,NA,Product D,1,78.1,17,1062.1599999999999
QR10039,2019-02-02,ASPAC,Product C,0,75.2,20,1504
QR10040,2019-02-02,EMEA,Product B,0,155.9,8,1247.2
QR10041,2019-02-03,LATAM,Product C,0,42.3,18,761.4
QR10042,2019-02-05,ASPAC,Product F,1,58.1,5,232.40000000000003
QR10043,2019-02-05,NA,Product I,0,154.1,11,1695.1
QR10044,2019-02-09,LATAM,Product E,0,107,17,1819
QR10045,2019-02-10,NA,Product H,0,146.5,28,4102
QR10046,2019-02-10,EMEA,Product B,0,164.2,6,985.1999999999999
QR10047,2019-02-10,EMEA,Product C,0,164.4,21,3452.4
QR10048,2019-02-10,NA,Product D,0,48.1,15,721.5
QR10049,2019-02-10,NA,Product B,1,91.9,4,294.08000000000004
QR10050,2019-02-11,ASPAC,Product B,1,71.7,11,630.96
QR10051,2019-02-12,NA,Product F,0,120,28,3360
QR10052,2019-02-14,ASPAC,Product F,0,135.6,15,2034
QR10053,2019-02-15,EMEA,Product E,0,274.8,12,3297.6000000000004
QR10054,2019-02-15,EMEA,Product C,0,159.5,13,2073.5
QR10055,2019-02-17,LATAM,Product E,0,129.7,2,259.4
QR10056,2019-02-17,EMEA,Product I,0,190.1,21,3992.1
QR10057,2019-02-17,NA,Product F,1,276,27,5961.6
QR10058,2019-02-18,ASPAC,Product H,1,61,10,488.00000000000006
QR10059,2019-02-18,EMEA,Product B,0,218.5,1,218.5
QR10060,2019-02-20,NA,Product E,0,34.3,26,891.8
QR10061,2019-02-21,EMEA,Product F,0,76.1,4,304.4
QR10062,2019-02-22,NA,Product F,0,234.3,18,4217.4000000000005
QR10063,2019-02-22,EMEA,Product F,0,275.5,6,1653
QR10064,2019-02-23,NA,Product E,0,138.5,2,277
QR10065,2019-02-25,EMEA,Product B,0,194.1,3,582.3
QR10066,2019-02-26,NA,Product F,0,58.4,5,292
QR10067,2019-02-28,NA,Product B,1,200.2,19,3043.04
QR10068,2019-02-28,NA,Product H,0,171.4,8,1371.2
QR10069,2019-02-28,NA,Product E,0,201.9,6,1211.4
QR10070,2019-03-03,NA,Product I,1,248,28,5555.2
QR10071,2019-03-04,NA,Product C,0,246.3,24,5911.200000000001
QR10072,2019-03-08,NA,Product B,0,73.4,16,1174.4
QR10073,2019-03-08,NA,Product F,0,141.4,7,989.8000000000001
QR10074,2019-03-09,NA,Product B,0,50.6,28,1416.8
QR10075,2019-03-10,EMEA,Product E,0,158.2,15,2373
QR10076,2019-03-13,NA,Product I,0,243.8,17,4144.6
QR10077,2019-03-13,LATAM,Product B,0,239.6,5,1198
QR10078,2019-03-13,NA,Product B,0,214.1,4,856.4
QR10079,2019-03-14,EMEA,Product E,0,14.7,6,88.19999999999999
QR10080,2019-03-15,NA,Product I,1,100.9,10,807.2000000000002
QR10081,2019-03-16,EMEA,Product C,1,158.7,21,2666.16
QR10082,2019-03-16,ASPAC,Product C,0,249.4,1,249.4
QR10083,2019-03-18,NA,Product B,1,270.8,11,2383.04
QR10084,2019-03-19,NA,Product E,1,124.3,24,2386.56
QR10085,2019-03-19,NA,Product H,0,56.1,1,56.1
QR10086,2019-03-21,EMEA,Product C,0,198.6,27,5362.2
QR10087,2019-03-22,NA,Product F,0,220,16,3520
QR10088,2019-03-24,LATAM,Product E,0,57.9,18,1042.2
QR10089,2019-03-25,EMEA,Product B,0,128.4,19,2439.6
QR10090,2019-03-25,EMEA,Product I,0,58,1,58
QR10091,2019-03-28,NA,Product C,0,150.5,5,752.5
QR10092,2019-03-29,NA,Product A,1,246.1,16,3150.08
QR10093,2019-03-31,NA,Product E,0,154.3,16,2468.8
QR10094,2019-04-02,NA,Product D,0,201.5,8,1612
QR10095,2019-04-04,ASPAC,Product C,1,53.3,6,255.84
QR10096,2019-04-04,NA,Product E,0,229,1,229
QR10097,2019-04-06,EMEA,Product B,0,130.3,5,651.5
QR10098,2019-04-07,EMEA,Product A,0,227.2,18,4089.6
QR10099,2019-04-07,EMEA,Product F,0,221.5,2,443
QR10100,2019-04-07,NA,Product E,0,233.6,1,233.6
QR10101,2019-04-08,NA,Product H,0,7.5,29,217.5
QR10102,2019-04-09,LATAM,Product H,0,213.5,27,5764.5
QR10103,2019-04-09,NA,Product E,0,149.4,13,1942.2
QR10104,2019-04-10,NA,Product H,0,121.5,27,3280.5
QR10105,2019-04-10,ASPAC,Product F,0,75.1,6,450.59999999999997
QR10106,2019-04-10,ASPAC,Product D,0,187.2,17,3182.3999999999996
QR10107,2019-04-12,NA,Product C,1,180.4,11,1587.5200000000002
QR10108,2019-04-12,EMEA,Product H,0,103.6,21,2175.6
QR10109,2019-04-14,EMEA,Product A,1,220,10,1760
QR10110,2019-04-15,NA,Product E,0,211.1,8,1688.8
QR10111,2019-04-17,NA,Product B,1,189.9,16,2430.7200000000003
QR10112,2019-04-24,LATAM,Product I,0,79.5,29,2305.5
QR10113,2019-04-24,NA,Product C,0,24.6,7,172.20000000000002
QR10114,2019-04-25,ASPAC,Product E,1,95.1,3,228.24
QR10115,2019-04-29,ASPAC,Product A,0,104,28,2912
QR10116,2019-04-30,EMEA,Product B,1,227,18,3268.8
QR10117,2019-05-01,EMEA,Product H,0,138.4,14,1937.6000000000001
QR10118,2019-05-01,EMEA,Product B,1,47.5,7,266
QR10119,2019-05-01,EMEA,Product B,0,162.9,2,325.8
QR10120,2019-05-04,NA,Product A,0,266.7,9,2400.2999999999997
QR10121,2019-05-04,LATAM,Product E,0,122.5,13,1592.5
QR10122,2019-05-05,EMEA,Product D,0,101.2,26,2631.2000000000003
QR10123,2019-05-07,EMEA,Product A,1,193.9,3,465.36
QR10124,2019-05-08,NA,Product I,0,30.3,4,121.2
QR10125,2019-05-08,EMEA,Product I,0,155.1,16,2481.6
QR10126,2019-05-08,NA,Product E,0,215.3,1,215.3
QR10127,2019-05-11,NA,Product F,0,234.8,7,1643.6000000000001
QR10128,2019-05-12,EMEA,Product E,0,30,10,300
QR10129,2019-05-12,ASPAC,Product D,1,141.4,12,1357.44
QR10130,2019-05-12,ASPAC,Product E,0,102.7,13,1335.1000000000001
QR10131,2019-05-13,ASPAC,Product C,0,266.9,2,533.8
QR10132,2019-05-13,NA,Product H,1,71.5,10,572
QR10133,2019-05-16,LATAM,Product E,0,214.6,3,643.8
QR10134,2019-05-18,EMEA,Product D,0,235.1,5,1175.5
QR10135,2019-05-21,ASPAC,Product E,0,257.1,29,7455.9000000000005
QR10136,2019-05-22,NA,Product I,0,92.4,12,1108.8000000000002
QR10137,2019-05-22,LATAM,Product B,1,37,29,858.4000000000001
QR10138,2019-05-24,NA,Product B,0,272.1,26,7074.6
QR10139,2019-05-25,LATAM,Product A,1,24.8,26,515.8400000000001
QR10140,2019-05-26,NA,Product F,1,95.9,24,1841.2800000000002
QR10141,2019-05-26,ASPAC,Product F,0,128.7,4,514.8
QR10142,2019-05-26,EMEA,Product H,0,38.7,5,193.5
QR10143,2019-05-26,EMEA,Product C,0,219.4,4,877.6
QR10144,2019-05-28,NA,Product A,0,255.3,24,6127.200000000001
QR10145,2019-05-29,NA,Product I,0,197.9,3,593.7
QR10146,2019-05-31,NA,Product H,0,255.9,11,2814.9
QR10147,2019-05-31,NA,Product B,0,218.3,29,6330.700000000001
QR10148,2019-06-01,EMEA,Product F,0,185,18,3330
QR10149,2019-06-02,EMEA,Product E,0,200.6,6,1203.6
QR10150,2019-06-03,NA,Product E,0,60.9,7,426.3
QR10151,2019-06-03,ASPAC,Product E,0,104.9,19,1993.1000000000001
QR10152,2019-06-03,NA,Product E,0,119.6,23,2750.7999999999997
QR10153,2019-06-05,EMEA,Product C,0,228.3,19,4337.7
QR10154,2019-06-06,EMEA,Product E,0,79.2,16,1267.2
QR10155,2019-06-07,EMEA,Product D,0,157.5,1,157.5
QR10156,2019-06-08,EMEA,Product B,1,82,19,1246.4
QR10157,2019-06-08,NA,Product B,0,15.8,2,31.6
QR10158,2019-06-09,NA,Product E,0,141.6,9,1274.3999999999999
QR10159,2019-06-10,ASPAC,Product C,0,20.5,17,348.5
QR10160,2019-06-10,NA,Product E,0,67.4,3,202.20000000000002
QR10161,2019-06-10,NA,Product F,0,178.8,18,3218.4
QR10162,2019-06-12,NA,Product E,0,30.7,29,890.3
QR10163,2019-06-14,NA,Product B,0,82.4,28,2307.2000000000003
QR10164,2019-06-14,NA,Product E,0,59.1,3,177.3
QR10165,2019-06-15,NA,Product I,0,219.5,23,5048.5
QR10166,2019-06-15,EMEA,Product E,0,74.2,28,2077.6
QR10167,2019-06-16,NA,Product I,0,241.4,25,6035
QR10168,2019-06-18,EMEA,Product F,0,272.4,11,2996.3999999999996
QR10169,2019-06-19,LATAM,Product F,0,177.4,25,4435
QR10170,2019-06-21,NA,Product F,0,168.7,23,3880.1
QR10171,2019-06-22,NA,Product F,0,206.6,4,826.4
QR10172,2019-06-22,EMEA,Product B,0,37.9,15,568.5
QR10173,2019-06-22,NA,Product F,1,63.4,1,50.72
QR10174,2019-06-25,EMEA,Product F,0,36,17,612
QR10175,2019-06-25,LATAM,Product C,0,67.3,5,336.5
QR10176,2019-06-26,EMEA,Product F,0,14.6,5,73
QR10177,2019-06-29,EMEA,Product E,0,260.3,6,1561.8000000000002
QR10178,2019-07-01,EMEA,Product I,0,249.6,26,6489.5999999999995
QR10179,2019-07-01,EMEA,Product E,0,207,17,3519
QR10180,2019-07-03,NA,Product B,0,214.2,23,4926.5999999999995
QR10181,2019-07-04,ASPAC,Product H,1,35.7,27,771.1200000000001
QR10182,2019-07-04,NA,Product I,0,123.5,15,1852.5
QR10183,2019-07-06,NA,Product I,0,79.5,20,1590
QR10184,2019-07-11,LATAM,Product A,0,90.6,18,1630.8
QR10185,2019-07-11,EMEA,Product H,0,274,25,6850
QR10186,2019-07-15,LATAM,Product I,0,159.3,30,4779
QR10187,2019-07-16,EMEA,Product A,0,116.9,25,2922.5
QR10188,2019-07-17,NA,Product C,1,179.4,2,287.04
QR10189,2019-07-17,NA,Product C,0,217.2,2,434.4
QR10190,2019-07-18,NA,Product E,0,194.8,21,4090.8
QR10191,2019-07-18,EMEA,Product H,0,151.1,9,1359.8999999999999
QR10192,2019-07-20,LATAM,Product I,0,129.6,9,1166.3999999999999
QR10193,2019-07-22,NA,Product B,0,76.7,16,1227.2
QR10194,2019-07-23,EMEA,Product E,0,138.2,20,2764
QR10195,2019-07-23,NA,Product B,0,186,13,2418
QR10196,2019-07-23,EMEA,Product C,0,159.6,16,2553.6
QR10197,2019-07-23,NA,Product A,0,177,4,708
QR10198,2019-07-23,ASPAC,Product F,0,142.7,15,2140.5
QR10199,2019-07-24,NA,Product H,0,19.9,14,278.59999999999997
QR10200,2019-07-24,NA,Product E,1,237.7,23,4373.68
QR10201,2019-07-25,NA,Product E,0,172.6,23,3969.7999999999997
QR10202,2019-07-26,ASPAC,Product A,0,148.3,4,593.2
QR10203,2019-07-27,NA,Product D,0,19.8,3,59.400000000000006
QR10204,2019-07-28,EMEA,Product E,0,226.6,2,453.2
QR10205,2019-07-30,NA,Product F,0,81.7,20,1634
QR10206,2019-08-01,ASPAC,Product H,1,11.9,21,199.92000000000002
QR10207,2019-08-03,EMEA,Product E,0,128.8,28,3606.4000000000005
QR10208,2019-08-03,EMEA,Product A,0,152.2,4,608.8
QR10209,2019-08-04,EMEA,Product H,0,195.4,10,1954
QR10210,2019-08-05,ASPAC,Product I,0,74.3,18,1337.3999999999999
QR10211,2019-08-07,ASPAC,Product C,0,176.6,14,2472.4
QR10212,2019-08-08,ASPAC,Product F,1,66.4,28,1487.3600000000001
QR10213,2019-08-08,EMEA,Product A,0,106.6,18,1918.8
QR10214,2019-08-10,NA,Product C,0,215.7,30,6471
QR10215,2019-08-11,ASPAC,Product F,0,224,19,4256
QR10216,2019-08-11,NA,Product E,1,201.1,16,2574.08
QR10217,2019-08-11,NA,Product A,0,32.7,9,294.3
QR10218,2019-08-12,EMEA,Product F,0,19,13,247
QR10219,2019-08-12,NA,Product E,1,225.4,7,1262.2400000000002
QR10220,2019-08-12,LATAM,Product C,1,158.9,20,2542.4
QR10221,2019-08-16,NA,Product E,0,33.4,10,334
QR10222,2019-08-16,NA,Product B,0,20.2,4,80.8
QR10223,2019-08-17,NA,Product D,0,120.9,23,2780.7000000000003
QR10224,2019-08-18,EMEA,Product B,0,24,6,144
QR10225,2019-08-18,EMEA,Product E,0,110.8,29,3213.2
QR10226,2019-08-18,NA,Product F,0,103.4,13,1344.2
QR10227,2019-08-18,ASPAC,Product C,0,25,28,700
QR10228,2019-08-23,EMEA,Product C,0,117.1,24,2810.3999999999996
QR10229,2019-08-24,NA,Product B,0,153.2,11,1685.1999999999998
QR10230,2019-08-25,LATAM,Product E,0,244.2,1,244.2
QR10231,2019-08-29,ASPAC,Product C,0,218.5,8,1748
QR10232,2019-08-29,ASPAC,Product B,0,107.6,25,2690
QR10233,2019-08-31,NA,Product B,1,41.8,30,1003.1999999999999
QR10234,2019-08-31,EMEA,Product F,1,10.7,16,136.96
QR10235,2019-08-31,NA,Product D,0,205.3,2,410.6
QR10236,2019-09-01,ASPAC,Product E,1,24.6,29,570.7200000000001
QR10237,2019-09-01,NA,Product E,0,67.6,12,811.1999999999999
QR10238,2019-09-01,NA,Product C,0,164,1,164
QR10239,2019-09-01,NA,Product F,0,24.4,11,268.4
QR10240,2019-09-01,EMEA,Product H,0,153.8,19,2922.2000000000003
QR10241,2019-09-03,NA,Product E,1,134.8,8,862.7200000000001
QR10242,2019-09-03,LATAM,Product F,0,42.3,26,1099.8
QR10243,2019-09-04,EMEA,Product E,0,222.9,12,2674.8
QR10244,2019-09-04,EMEA,Product E,1,202.1,21,3395.28
QR10245,2019-09-05,EMEA,Product C,0,190.8,25,4770
QR10246,2019-09-05,NA,Product B,0,209.4,24,5025.6
QR10247,2019-09-06,EMEA,Product E,1,34.4,24,660.48
QR10248,2019-09-07,NA,Product F,0,96,27,2592
QR10249,2019-09-08,EMEA,Product B,0,106.5,6,639
QR10250,2019-09-12,EMEA,Product E,0,15.5,16,248
QR10251,2019-09-13,NA,Product A,0,157.1,21,3299.1
QR10252,2019-09-13,EMEA,Product H,0,276.5,17,4700.5
QR10253,2019-09-14,LATAM,Product I,0,211.1,17,3588.7
QR10254,2019-09-14,NA,Product E,0,270.4,7,1892.7999999999997
QR10255,2019-09-15,NA,Product B,0,148.2,13,1926.6
QR10256,2019-09-16,NA,Product H,0,182.9,21,3840.9
QR10257,2019-09-17,NA,Product D,0,236.5,26,6149
QR10258,2019-09-17,NA,Product C,1,68.6,17,932.9599999999999
QR10259,2019-09-19,ASPAC,Product C,1,87.8,27,1896.4799999999998
QR10260,2019-09-19,ASPAC,Product E,0,240.9,21,5058.9000000000005
QR10261,2019-09-19,NA,Product E,0,21.4,21,449.4
QR10262,2019-09-21,ASPAC,Product E,0,116.9,19,2221.1
QR10263,2019-09-21,NA,Product H,0,232.1,28,6498.8
QR10264,2019-09-23,LATAM,Product E,0,120.2,1,120.2
QR10265,2019-09-25,NA,Product H,0,201.9,25,5047.5
QR10266,2019-09-25,EMEA,Product B,0,62.6,2,125.2
QR10267,2019-09-27,NA,Product E,0,145.6,8,1164.8
QR10268,2019-09-28,NA,Product H,0,257.3,8,2058.4
QR10269,2019-09-28,NA,Product H,1,125.1,16,1601.28
QR10270,2019-09-30,LATAM,Product C,0,226.1,8,1808.8
QR10271,2019-10-02,NA,Product F,1,153.1,18,2204.64
QR10272,2019-10-04,NA,Product A,1,161.2,12,1547.52
QR10273,2019-10-04,NA,Product E,0,220.3,11,2423.3
QR10274,2019-10-05,ASPAC,Product B,0,179.4,25,4485
QR10275,2019-10-08,NA,Product B,0,45.5,16,728
QR10276,2019-10-09,EMEA,Product I,0,88.5,17,1504.5
QR10277,2019-10-09,NA,Product E,0,178.7,13,2323.1
QR10278,2019-10-10,NA,Product E,1,144.5,24,2774.4
QR10279,2019-10-11,EMEA,Product H,0,36.1,29,1046.9
QR10280,2019-10-11,NA,Product D,0,221.8,27,5988.6
QR10281,2019-10-12,ASPAC,Product F,0,25.4,5,127
QR10282,2019-10-12,ASPAC,Product I,0,47.8,2,95.6
QR10283,2019-10-13,NA,Product E,0,157,3,471
QR10284,2019-10-13,NA,Product D,0,272.6,26,7087.6
QR10285,2019-10-14,NA,Product I,1,52.2,29,1211.0400000000002
QR10286,2019-10-16,NA,Product F,0,110,25,2750
QR10287,2019-10-16,EMEA,Product D,0,120.8,26,3140.7999999999997
QR10288,2019-10-16,EMEA,Product H,0,81.4,29,2360.6000000000004
QR10289,2019-10-16,NA,Product I,0,49.2,24,1180.8000000000002
QR10290,2019-10-19,ASPAC,Product A,0,129.1,21,2711.1
QR10291,2019-10-22,EMEA,Product E,0,186.7,3,560.0999999999999
QR10292,2019-10-22,ASPAC,Product E,0,69,28,1932
QR10293,2019-10-23,NA,Product E,0,153.7,1,153.7
QR10294,2019-10-24,EMEA,Product E,0,83.2,24,1996.8000000000002
QR10295,2019-10-25,NA,Product F,0,78.7,16,1259.2
QR10296,2019-10-26,NA,Product F,0,61.1,5,305.5
QR10297,2019-10-27,NA,Product F,1,189.7,9,1365.84
QR10298,2019-10-28,NA,Product F,0,90.9,11,999.9000000000001
QR10299,2019-10-28,NA,Product F,1,226.5,14,2536.8
QR10300,2019-10-29,NA,Product E,0,91.3,15,1369.5
QR10301,2019-10-29,NA,Product E,0,43.7,10,437
QR10302,2019-10-31,NA,Product H,0,55.4,7,387.8
QR10303,2019-11-01,NA,Product C,0,279.9,16,4478.4
QR10304,2019-11-02,NA,Product E,0,272.3,15,4084.5
QR10305,2019-11-03,LATAM,Product I,0,101.7,13,1322.1000000000001
QR10306,2019-11-05,LATAM,Product A,0,195.4,2,390.8
QR10307,2019-11-06,NA,Product B,0,77.6,28,2172.7999999999997
QR10308,2019-11-06,LATAM,Product F,0,13.3,18,239.4
QR10309,2019-11-07,NA,Product C,0,213.2,28,5969.5999999999995
QR10310,2019-11-11,EMEA,Product H,0,125.6,25,3140
QR10311,2019-11-11,EMEA,Product F,1,179.7,30,4312.799999999999
QR10312,2019-11-12,NA,Product E,1,62.2,1,49.760000000000005
QR10313,2019-11-13,NA,Product E,0,91.1,7,637.6999999999999
QR10314,2019-11-13,EMEA,Product I,0,278.1,10,2781
QR10315,2019-11-15,EMEA,Product F,0,48.6,13,631.8000000000001
QR10316,2019-11-16,EMEA,Product E,1,12.2,25,244
QR10317,2019-11-16,NA,Product E,1,24.8,5,99.20000000000002
QR10318,2019-11-18,EMEA,Product H,0,191.7,2,383.4
QR10319,2019-11-19,EMEA,Product E,0,74.2,8,593.6
QR10320,2019-11-21,EMEA,Product B,0,92.9,21,1950.9
QR10321,2019-11-21,NA,Product A,0,75.2,23,1729.6000000000001
QR10322,2019-11-22,NA,Product A,0,172.3,15,2584.5
QR10323,2019-11-23,LATAM,Product E,0,77.8,17,1322.6
QR10324,2019-11-23,NA,Product B,0,148.8,20,2976
QR10325,2019-11-24,ASPAC,Product B,1,68.5,18,986.4000000000001
QR10326,2019-11-26,EMEA,Product I,0,214.5,30,6435
QR10327,2019-11-27,ASPAC,Product F,0,237.3,25,5932.5
QR10328,2019-11-29,EMEA,Product E,0,233,30,6990
QR10329,2019-12-02,NA,Product E,0,80.3,22,1766.6
QR10330,2019-12-02,NA,Product D,0,8.6,5,43
QR10331,2019-12-03,EMEA,Product B,0,214.3,15,3214.5
QR10332,2019-12-03,EMEA,Product F,0,66.4,24,1593.6000000000001
QR10333,2019-12-05,EMEA,Product E,1,101.5,25,2030
QR10334,2019-12-05,NA,Product E,0,271,26,7046
