Order ID,Date,Region,Product,Promotion,Price,Quantity,Sales
QR10335,2019-12-07,EMEA,Product C,0,42.1,19,799.9
QR10336,2019-12-07,NA,Product C,0,250.4,19,4757.6
QR10337,2019-12-08,EMEA,Product H,0,245.7,7,1719.8999999999999
QR10338,2019-12-10,NA,Product A,0,238.1,7,1666.7
QR10339,2019-12-11,NA,Product B,1,31.6,6,151.68
QR10340,2019-12-11,NA,Product F,0,15.7,4,62.8
QR10341,2019-12-11,NA,Product B,0,182.1,11,2003.1
QR10342,2019-12-12,EMEA,Product B,0,78.1,6,468.59999999999997
QR10343,2019-12-12,EMEA,Product E,0,64,30,1920
QR10344,2019-12-13,NA,Product F,0,117.8,9,1060.2
QR10345,2019-12-16,NA,Product D,0,27.8,2,55.6
QR10346,2019-12-17,EMEA,Product F,0,66.5,15,997.5
QR10347,2019-12-17,EMEA,Product B,0,110.2,8,881.6
QR10348,2019-12-18,NA,Product D,0,50.6,28,1416.8
QR10349,2019-12-19,EMEA,Product E,0,228.3,26,5935.8
QR10350,2019-12-23,NA,Product B,0,265.5,11,2920.5
QR10351,2019-12-23,EMEA,Product B,0,13.8,21,289.8
QR10352,2019-12-25,ASPAC,Product H,0,276.7,1,276.7
QR10353,2019-12-26,EMEA,Product H,1,62.2,2,99.52000000000001
QR10354,2019-12-26,NA,Product C,1,204,17,2774.4
QR10355,2019-12-27,NA,Product H,0,244,27,6588
QR10356,2019-12-28,EMEA,Product C,0,146.2,15,2193
QR10357,2019-12-28,EMEA,Product B,1,13.8,11,121.44000000000001
QR10358,2019-12-28,EMEA,Product E,0,247.1,27,6671.7
QR10359,2019-12-29,NA,Product E,0,257,9,2313
QR10360,2019-12-29,EMEA,Product I,0,264.8,13,3442.4
QR10361,2019-12-29,EMEA,Product C,0,265.5,2,531
QR10362,2019-12-30,EMEA,Product B,0,82.2,7,575.4
QR10363,2019-12-30,EMEA,Product F,0,47.8,1,47.8
QR10364,2020-01-01,LATAM,Product E,0,211.9,5,1059.5
QR10365,2020-01-01,EMEA,Product B,0,249.9,10,2499
QR10366,2020-01-01,NA,Product F,1,11.7,11,102.96
QR10367,2020-01-03,NA,Product E,0,226.3,27,6110.1
QR10368,2020-01-03,ASPAC,Product F,0,89.7,28,2511.6
QR10369,2020-01-07,EMEA,Product H,1,28,29,649.6
QR10370,2020-01-10,ASPAC,Product I,0,113.9,24,2733.6000000000004
QR10371,2020-01-10,NA,Product D,0,50.3,11,553.3
QR10372,2020-01-11,NA,Product B,0,87.6,29,2540.3999999999996
QR10373,2020-01-14,EMEA,Product D,0,223.6,19,4248.4
QR10374,2020-01-14,NA,Product F,0,23.5,13,305.5
QR10375,2020-01-16,NA,Product B,0,278.9,10,2789
QR10376,2020-01-17,EMEA,Product F,0,219.7,15,3295.5
QR10377,2020-01-17,EMEA,Product I,0,233.3,20,4666
QR10378,2020-01-17,NA,Product E,0,52.4,4,209.6
QR10379,2020-01-18,EMEA,Product A,0,85,8,680
QR10380,2020-01-19,EMEA,Product H,0,242.8,9,2185.2000000000003
QR10381,2020-01-20,EMEA,Product E,0,82,9,738
QR10382,2020-01-23,ASPAC,Product E,0,163.5,5,817.5
QR10383,2020-01-25,NA,Product E,0,16,9,144
QR10384,2020-01-30,NA,Product C,0,224.6,16,3593.6
QR10385,2020-01-30,NA,Product B,1,275.8,30,6619.200000000001
QR10386,2020-01-31,EMEA,Product B,0,111.9,1,111.9
QR10387,2020-02-02,LATAM,Product F,0,111.8,27,3018.6
QR10388,2020-02-04,ASPAC,Product E,0,102.2,11,1124.2
QR10389,2020-02-05,NA,Product F,0,46.1,14,645.4
QR10390,2020-02-06,NA,Product H,1,233.1,28,5221.4400000000005
QR10391,2020-02-09,EMEA,Product H,0,237.5,25,5937.5
QR10392,2020-02-10,NA,Product B,0,23.8,30,714
QR10393,2020-02-13,NA,Product F,0,78.5,1,78.5
QR10394,2020-02-14,ASPAC,Product A,0,80.9,22,1779.8000000000002
QR10395,2020-02-17,ASPAC,Product H,0,57.1,16,913.6
QR10396,2020-02-18,NA,Product D,0,10.4,18,187.20000000000002
QR10397,2020-02-19,EMEA,Product I,0,91.2,23,2097.6
QR10398,2020-02-20,EMEA,Product B,0,60.1,22,1322.2
QR10399,2020-02-24,NA,Product D,0,23.1,14,323.40000000000003
QR10400,2020-02-24,NA,Product C,0,234.9,4,939.6
QR10401,2020-02-24,EMEA,Product C,0,118.3,18,2129.4
QR10402,2020-02-25,LATAM,Product B,0,119.7,23,2753.1
QR10403,2020-02-25,NA,Product F,1,193,8,1235.2
QR10404,2020-02-27,NA,Product B,0,81.1,17,1378.6999999999998
QR10405,2020-02-27,NA,Product A,0,112.4,18,2023.2
QR10406,2020-02-29,NA,Product E,0,112.4,8,899.2
QR10407,2020-02-29,EMEA,Product C,0,36.5,18,657
QR10408,2020-02-29,EMEA,Product E,0,240.2,25,6005
QR10409,2020-03-03,NA,Product H,0,160.3,3,480.90000000000003
QR10410,2020-03-04,NA,Product H,0,80.6,29,2337.3999999999996
QR10411,2020-03-04,NA,Product E,0,157.8,28,4418.4000000000005
QR10412,2020-03-06,ASPAC,Product I,0,167.3,7,1171.1000000000001
QR10413,2020-03-12,NA,Product E,0,116.1,24,2786.3999999999996
QR10414,2020-03-12,LATAM,Product I,0,108.7,6,652.2
QR10415,2020-03-18,ASPAC,Product B,0,28.4,7,198.79999999999998
QR10416,2020-03-19,EMEA,Product C,1,84,15,1008
QR10417,2020-03-20,NA,Product E,0,171.2,2,342.4
QR10418,2020-03-20,LATAM,Product E,0,56.3,10,563
QR10419,2020-03-20,NA,Product F,0,247.1,19,4694.9
QR10420,2020-03-23,NA,Product E,0,162.5,4,650
QR10421,2020-03-24,EMEA,Product B,1,47.3,13,491.91999999999996
QR10422,2020-03-26,ASPAC,Product H,0,239.4,10,2394
QR10423,2020-03-27,LATAM,Product B,1,49.5,13,514.8000000000001
QR10424,2020-03-27,NA,Product B,1,33.5,8,214.4
QR10425,2020-03-28,NA,Product E,0,196.5,21,4126.5
QR10426,2020-03-28,ASPAC,Product B,0,245.6,21,5157.5999999999995
QR10427,2020-03-29,NA,Product B,0,150.2,4,600.8
QR10428,2020-03-31,NA,Product B,0,23.3,10,233
QR10429,2020-03-31,LATAM,Product E,0,151.9,25,3797.5
QR10430,2020-04-01,NA,Product F,0,97.5,30,2925
QR10431,2020-04-01,NA,Product C,0,60.4,12,724.8
QR10432,2020-04-01,EMEA,Product E,0,266.5,18,4797
QR10433,2020-04-02,NA,Product B,0,176.3,12,2115.6000000000004
QR10434,2020-04-02,NA,Product I,0,105.7,21,2219.7000000000003
QR10435,2020-04-03,NA,Product F,0,13.6,8,108.8
QR10436,2020-04-04,EMEA,Product D,0,166.8,5,834
QR10437,2020-04-05,NA,Product D,0,115.9,12,1390.8000000000002
QR10438,2020-04-06,ASPAC,Product C,0,36.7,13,477.1
QR10439,2020-04-10,EMEA,Product B,0,86.4,25,2160
QR10440,2020-04-12,LATAM,Product C,0,225.2,19,4278.8
QR10441,2020-04-14,EMEA,Product F,0,265.2,28,7425.5999999999995
QR10442,2020-04-15,NA,Product B,0,251.3,29,7287.700000000001
QR10443,2020-04-16,NA,Product E,0,43.9,10,439
QR10444,2020-04-17,ASPAC,Product D,1,47.9,9,344.88
QR10445,2020-04-17,NA,Product C,0,279.3,30,8379
QR10446,2020-04-18,NA,Product E,1,91.6,22,1612.16
QR10447,2020-04-18,NA,Product F,0,218.9,8,1751.2
QR10448,2020-04-18,LATAM,Product B,0,278.5,29,8076.5
QR10449,2020-04-18,EMEA,Product F,0,154.3,22,3394.6000000000004
QR10450,2020-04-19,NA,Product F,1,85,30,2040
QR10451,2020-04-21,EMEA,Product E,0,280,14,3920
QR10452,2020-04-24,EMEA,Product H,0,15.8,15,237
QR10453,2020-05-01,NA,Product B,0,157.7,9,1419.3
QR10454,2020-05-01,ASPAC,Product E,0,171.4,28,4799.2
QR10455,2020-05-03,NA,Product D,1,28.1,1,22.480000000000004
QR10456,2020-05-04,NA,Product E,0,40.7,25,1017.5000000000001
QR10457,2020-05-04,NA,Product A,1,133.2,24,2557.44
QR10458,2020-05-05,NA,Product F,0,130.4,30,3912
QR10459,2020-05-05,NA,Product E,0,66.7,26,1734.2
QR10460,2020-05-08,EMEA,Product B,0,56.4,10,564
QR10461,2020-05-09,NA,Product C,0,10.8,27,291.6
QR10462,2020-05-10,LATAM,Product H,1,205.2,11,1805.76
QR10463,2020-05-11,EMEA,Product B,0,108.9,24,2613.6000000000004
QR10464,2020-05-11,NA,Product E,0,35.4,17,601.8
QR10465,2020-05-11,NA,Product F,0,21.1,5,105.5
QR10466,2020-05-13,EMEA,Product E,0,123.7,25,3092.5
QR10467,2020-05-14,ASPAC,Product F,0,8.5,15,127.5
QR10468,2020-05-15,EMEA,Product B,0,271,10,2710
QR10469,2020-05-17,EMEA,Product E,0,160.3,5,801.5
QR10470,2020-05-19,NA,Product E,1,66.8,16,855.04
QR10471,2020-05-22,LATAM,Product E,0,151.4,25,3785
QR10472,2020-05-22,ASPAC,Product E,0,279.4,4,1117.6
QR10473,2020-05-22,EMEA,Product B,0,126.6,11,1392.6
QR10474,2020-05-23,ASPAC,Product F,1,172.4,12,1655.0400000000002
QR10475,2020-05-25,LATAM,Product H,0,161.1,4,644.4
QR10476,2020-05-25,LATAM,Product E,0,128.5,9,1156.5
QR10477,2020-05-26,EMEA,Product H,0,165.2,29,4790.799999999999
QR10478,2020-05-27,LATAM,Product B,0,277.7,26,7220.2
QR10479,2020-05-27,NA,Product I,0,19.5,18,351
QR10480,2020-05-31,LATAM,Product I,1,11.3,11,99.44000000000001
QR10481,2020-06-01,LATAM,Product F,0,188.8,28,5286.4000000000005
QR10482,2020-06-03,NA,Product I,0,53.1,10,531
QR10483,2020-06-04,EMEA,Product C,0,153.8,5,769
QR10484,2020-06-04,ASPAC,Product B,0,251.3,11,2764.3
QR10485,2020-06-05,NA,Product F,0,58.6,13,761.8000000000001
QR10486,2020-06-07,NA,Product B,0,276,7,1932
QR10487,2020-06-09,EMEA,Product H,0,238.4,29,6913.6
QR10488,2020-06-10,EMEA,Product D,0,224.6,25,5615
QR10489,2020-06-10,NA,Product B,0,189.1,25,4727.5
QR10490,2020-06-12,NA,Product C,0,164.6,19,3127.4
QR10491,2020-06-12,ASPAC,Product A,0,98.8,3,296.4
QR10492,2020-06-14,NA,Product H,0,86.7,21,1820.7
QR10493,2020-06-14,NA,Product H,0,58,20,1160
QR10494,2020-06-15,ASPAC,Product E,0,200.4,1,200.4
QR10495,2020-06-16,ASPAC,Product E,0,260.1,4,1040.4
QR10496,2020-06-16,EMEA,Product F,0,173.1,8,1384.8
QR10497,2020-06-16,ASPAC,Product B,0,224.9,5,1124.5
QR10498,2020-06-17,NA,Product E,0,85.2,8,681.6
QR10499,2020-06-18,NA,Product H,0,228.9,24,5493.6
QR10500,2020-06-20,NA,Product F,0,155.9,16,2494.4
QR10501,2020-06-20,ASPAC,Product A,0,43.2,28,1209.6000000000001
QR10502,2020-06-21,ASPAC,Product B,1,28.4,18,408.96
QR10503,2020-06-22,NA,Product F,0,154.6,18,2782.7999999999997
QR10504,2020-06-22,EMEA,Product B,0,202.1,26,5254.5999999999995
QR10505,2020-06-23,EMEA,Product F,1,71.5,5,286
QR10506,2020-06-23,NA,Product D,0,109.4,29,3172.6000000000004
QR10507,2020-06-24,NA,Product E,0,180,6,1080
QR10508,2020-06-29,EMEA,Product F,0,203.8,21,4279.8
QR10509,2020-06-29,NA,Product B,0,257.4,29,7464.5999999999995
QR10510,2020-06-29,NA,Product I,0,180.2,18,3243.6
QR10511,2020-07-01,LATAM,Product E,0,38.2,16,611.2
QR10512,2020-07-06,NA,Product B,1,211.9,16,2712.32
QR10513,2020-07-08,EMEA,Product E,0,210.1,27,5672.7
QR10514,2020-07-09,NA,Product E,0,239.3,25,5982.5
QR10515,2020-07-09,NA,Product C,1,279.2,13,2903.6800000000003
QR10516,2020-07-10,LATAM,Product E,0,163.4,23,3758.2000000000003
QR10517,2020-07-10,EMEA,Product I,0,114.3,27,3086.1
QR10518,2020-07-11,NA,Product B,0,43.8,3,131.39999999999998
QR10519,2020-07-14,EMEA,Product E,0,23.2,7,162.4
QR10520,2020-07-14,NA,Product I,0,156.1,7,1092.7
QR10521,2020-07-15,NA,Product B,0,191,8,1528
QR10522,2020-07-17,ASPAC,Product H,1,168.2,11,1480.16
QR10523,2020-07-17,ASPAC,Product F,0,189.9,22,4177.8
QR10524,2020-07-18,NA,Product I,0,56.2,19,1067.8
QR10525,2020-07-18,EMEA,Product F,0,154.7,28,4331.5999999999995
QR10526,2020-07-20,NA,Product C,0,166.5,5,832.5
QR10527,2020-07-21,NA,Product D,1,79.3,26,1649.44
QR10528,2020-07-21,NA,Product E,0,75.3,24,1807.1999999999998
QR10529,2020-07-23,EMEA,Product I,0,83.8,6,502.79999999999995
QR10530,2020-07-24,EMEA,Product C,0,263.5,8,2108
QR10531,2020-07-24,ASPAC,Product E,0,279.1,28,7814.800000000001
QR10532,2020-07-25,EMEA,Product B,0,25.3,11,278.3
QR10533,2020-07-27,LATAM,Product E,0,16.5,3,49.5
QR10534,2020-07-27,NA,Product B,1,8.3,7,46.480000000000004
QR10535,2020-07-27,EMEA,Product E,0,207.3,24,4975.200000000001
QR10536,2020-07-27,LATAM,Product E,0,22.8,9,205.20000000000002
QR10537,2020-07-28,NA,Product E,0,192.7,10,1927
QR10538,2020-07-29,EMEA,Product E,0,199.3,3,597.9000000000001
QR10539,2020-07-30,NA,Product B,0,91.5,12,1098
QR10540,2020-07-30,NA,Product E,0,130.6,15,1959
QR10541,2020-07-30,LATAM,Product I,0,261.1,3,783.3000000000001
QR10542,2020-08-01,NA,Product E,1,209,22,3678.4000000000005
QR10543,2020-08-02,EMEA,Product I,0,270.7,28,7579.5999999999995
QR10544,2020-08-04,NA,Product E,0,156.5,18,2817
QR10545,2020-08-09,NA,Product E,0,98,27,2646
QR10546,2020-08-09,NA,Product F,1,227.1,23,4178.64
QR10547,2020-08-11,EMEA,Product F,0,163.7,14,2291.7999999999997
QR10548,2020-08-13,LATAM,Product H,0,87.7,19,1666.3
QR10549,2020-08-15,NA,Product I,0,254.2,3,762.5999999999999
QR10550,2020-08-15,ASPAC,Product H,0,276.6,2,553.2
QR10551,2020-08-16,NA,Product F,0,201.9,15,3028.5
QR10552,2020-08-19,NA,Product C,0,78.9,6,473.40000000000003
QR10553,2020-08-19,NA,Product C,0,231.8,13,3013.4
QR10554,2020-08-20,EMEA,Product E,1,134.6,15,1615.2
QR10555,2020-08-21,EMEA,Product A,0,118.2,15,1773
QR10556,2020-08-21,EMEA,Product B,0,230.6,29,6687.4
QR10557,2020-08-23,ASPAC,Product C,0,152.8,23,3514.4
QR10558,2020-08-23,ASPAC,Product I,0,236,10,2360
QR10559,2020-08-24,EMEA,Product E,0,175.2,24,4204.799999999999
QR10560,2020-08-25,ASPAC,Product E,0,56.4,24,1353.6
QR10561,2020-08-25,NA,Product E,1,135.3,17,1840.0800000000002
QR10562,2020-08-25,EMEA,Product A,0,212.6,4,850.4
QR10563,2020-08-28,EMEA,Product B,0,86.8,6,520.8
QR10564,2020-08-28,EMEA,Product B,0,171.3,24,4111.200000000001
QR10565,2020-08-29,EMEA,Product C,0,194.7,14,2725.7999999999997
QR10566,2020-08-31,ASPAC,Product C,0,115.7,13,1504.1000000000001
QR10567,2020-09-03,EMEA,Product E,0,259.2,23,5961.5999999999995
QR10568,2020-09-04,ASPAC,Product H,0,147.6,30,4428
QR10569,2020-09-05,NA,Product B,1,102.2,1,81.76
QR10570,2020-09-07,NA,Product I,0,193.4,12,2320.8
QR10571,2020-09-09,EMEA,Product E,0,236.8,6,1420.8000000000002
QR10572,2020-09-10,EMEA,Product I,1,32.5,5,130
QR10573,2020-09-11,ASPAC,Product B,0,155.5,25,3887.5
QR10574,2020-09-11,NA,Product E,0,251.5,15,3772.5
QR10575,2020-09-11,LATAM,Product E,0,42.5,28,1190
QR10576,2020-09-12,LATAM,Product F,0,80.6,26,2095.6
QR10577,2020-09-12,NA,Product E,0,262.3,16,4196.8
QR10578,2020-09-14,NA,Product A,0,7.1,4,28.4
QR10579,2020-09-15,NA,Product F,0,154.7,19,2939.2999999999997
QR10580,2020-09-16,NA,Product C,0,214.6,23,4935.8
QR10581,2020-09-16,EMEA,Product B,0,151.7,28,4247.5999999999995
QR10582,2020-09-17,NA,Product D,0,177.3,19,3368.7000000000003
QR10583,2020-09-18,NA,Product E,1,163.3,15,1959.6000000000001
QR10584,2020-09-18,EMEA,Product F,0,220.2,20,4404
QR10585,2020-09-18,NA,Product C,0,153,18,2754
QR10586,2020-09-19,EMEA,Product B,1,197.6,1,158.08
QR10587,2020-09-19,NA,Product I,1,266.8,8,1707.5200000000002
QR10588,2020-09-20,EMEA,Product E,0,23.3,13,302.90000000000003
QR10589,2020-09-20,NA,Product F,0,56.2,11,618.2
QR10590,2020-09-20,EMEA,Product H,0,100.9,1,100.9
QR10591,2020-09-21,LATAM,Product F,0,139.7,11,1536.6999999999998
QR10592,2020-09-22,ASPAC,Product A,1,115.2,17,1566.7200000000003
QR10593,2020-09-23,EMEA,Product E,0,146,23,3358
QR10594,2020-09-24,ASPAC,Product B,1,229.3,3,550.32
QR10595,2020-09-25,NA,Product D,0,176.9,22,3891.8
QR10596,2020-09-26,EMEA,Product F,0,172,4,688
QR10597,2020-10-01,EMEA,Product C,0,175.9,19,3342.1
QR10598,2020-10-02,ASPAC,Product F,0,197.6,1,197.6
QR10599,2020-10-06,EMEA,Product F,0,60.7,5,303.5
QR10600,2020-10-07,NA,Product E,1,140.4,16,1797.1200000000001
QR10601,2020-10-07,NA,Product F,0,6.6,3,19.799999999999997
QR10602,2020-10-08,EMEA,Product I,0,21.7,12,260.4
QR10603,2020-10-08,NA,Product D,1,96.5,24,1852.8000000000002
QR10604,2020-10-09,ASPAC,Product B,0,41.7,16,667.2
QR10605,2020-10-10,NA,Product E,0,68.8,28,1926.3999999999999
QR10606,2020-10-10,NA,Product H,0,124.3,7,870.1
QR10607,2020-10-11,EMEA,Product E,0,201.8,18,3632.4
QR10608,2020-10-12,ASPAC,Product H,0,51.5,20,1030
QR10609,2020-10-13,EMEA,Product I,0,93.5,24,2244
QR10610,2020-10-14,NA,Product E,0,133.1,2,266.2
QR10611,2020-10-15,EMEA,Product E,0,216.8,10,2168
QR10612,2020-10-16,EMEA,Product B,0,79.5,28,2226
QR10613,2020-10-17,NA,Product E,0,120.7,20,2414
QR10614,2020-10-21,ASPAC,Product I,0,228.6,25,5715
QR10615,2020-10-23,EMEA,Product H,1,96.3,5,385.20000000000005
QR10616,2020-10-24,LATAM,Product F,0,215.8,6,1294.8000000000002
QR10617,2020-10-25,ASPAC,Product D,0,211.8,5,1059
QR10618,2020-10-28,NA,Product E,0,79.9,11,878.9000000000001
QR10619,2020-10-30,EMEA,Product B,0,222.9,6,1337.4
QR10620,2020-10-31,NA,Product F,0,37.4,15,561
QR10621,2020-11-01,EMEA,Product F,0,9.6,24,230.39999999999998
QR10622,2020-11-02,LATAM,Product F,0,99.1,23,2279.2999999999997
QR10623,2020-11-04,NA,Product I,0,123.8,20,2476
QR10624,2020-11-05,NA,Product E,1,271.2,7,1518.72
QR10625,2020-11-05,ASPAC,Product A,0,262.8,8,2102.4
QR10626,2020-11-07,NA,Product C,0,216.3,14,3028.2000000000003
QR10627,2020-11-07,NA,Product B,0,54.8,13,712.4
QR10628,2020-11-08,LATAM,Product F,0,242.4,20,4848
QR10629,2020-11-10,NA,Product I,0,100.2,15,1503
QR10630,2020-11-12,NA,Product B,0,232.6,10,2326
QR10631,2020-11-13,EMEA,Product E,0,130.1,15,1951.5
QR10632,2020-11-13,EMEA,Product F,1,83.6,6,401.28
QR10633,2020-11-15,EMEA,Product E,0,171.2,23,3937.6
QR10634,2020-11-18,EMEA,Product E,1,27.5,5,110
QR10635,2020-11-18,NA,Product I,0,54.4,5,272
QR10636,2020-11-20,NA,Product A,0,8.5,23,195.5
QR10637,2020-11-20,NA,Product F,0,207.1,5,1035.5
QR10638,2020-11-21,EMEA,Product E,0,92,5,460
QR10639,2020-11-21,NA,Product I,1,159,18,2289.6
QR10640,2020-11-21,NA,Product C,0,64.8,14,907.1999999999999
QR10641,2020-11-22,EMEA,Product I,0,168.6,19,3203.4
QR10642,2020-11-23,ASPAC,Product E,0,39.9,5,199.5
QR10643,2020-11-24,ASPAC,Product C,0,113.8,3,341.4
QR10644,2020-11-24,EMEA,Product D,0,65.1,14,911.3999999999999
QR10645,2020-11-25,NA,Product I,0,278.8,16,4460.8
QR10646,2020-11-26,NA,Product H,1,141.4,25,2828
QR10647,2020-11-27,EMEA,Product H,0,204.1,26,5306.5999999999995
QR10648,2020-11-28,NA,Product E,0,165.8,11,1823.8000000000002
QR10649,2020-12-01,EMEA,Product C,0,167.2,24,4012.7999999999997
QR10650,2020-12-02,NA,Product F,0,176.4,12,2116.8
QR10651,2020-12-06,NA,Product H,0,236.7,10,2367
QR10652,2020-12-07,EMEA,Product E,0,198.3,11,2181.3
QR10653,2020-12-08,NA,Product B,0,210.8,15,3162
QR10654,2020-12-09,EMEA,Product B,0,236.6,24,5678.4
QR10655,2020-12-11,NA,Product F,0,132.7,9,1194.3
QR10656,2020-12-12,NA,Product H,0,23,3,69
QR10657,2020-12-13,NA,Product F,0,255.5,22,5621
QR10658,2020-12-13,NA,Product A,0,36.7,13,477.1
QR10659,2020-12-14,ASPAC,Product C,0,32.9,17,559.3
QR10660,2020-12-16,NA,Product F,1,184.8,19,2808.96
QR10661,2020-12-16,ASPAC,Product F,0,161,14,2254
QR10662,2020-12-17,NA,Product B,0,34.4,3,103.19999999999999
QR10663,2020-12-18,EMEA,Product F,0,136.6,3,409.79999999999995
QR10664,2020-12-18,NA,Product B,0,15.8,12,189.60000000000002
QR10665,2020-12-20,EMEA,Product I,0,160.8,20,3216
QR10666,2020-12-21,EMEA,Product H,0,84.4,4,337.6
QR10667,2020-12-21,EMEA,Product E,0,36.1,1,36.1
QR10668,2020-12-22,ASPAC,Product B,0,31.5,22,693
