Order ID,Date,Region,Product,Promotion,Price,Quantity,Sales
QR10669,2020-12-22,EMEA,Product C,0,220.6,9,1985.3999999999999
QR10670,2020-12-23,NA,Product H,1,199.1,28,4459.84
QR10671,2020-12-24,LATAM,Product F,0,179.1,22,3940.2
QR10672,2020-12-26,ASPAC,Product E,0,196.9,24,4725.6
QR10673,2020-12-27,EMEA,Product E,0,132,30,3960
QR10674,2020-12-28,ASPAC,Product B,0,74,26,1924
QR10675,2020-12-28,NA,Product E,1,244.6,22,4304.96
QR10676,2020-12-30,NA,Product A,0,40.7,11,447.70000000000005
QR10677,2020-12-31,EMEA,Product H,0,214.8,19,4081.2000000000003
QR10678,2021-01-02,EMEA,Product I,1,105.3,7,589.6800000000001
QR10679,2021-01-02,EMEA,Product F,0,84.8,3,254.39999999999998
QR10680,2021-01-02,NA,Product I,0,198,24,4752
QR10681,2021-01-05,NA,Product B,0,216.9,16,3470.4
QR10682,2021-01-07,ASPAC,Product H,0,216.8,29,6287.200000000001
QR10683,2021-01-09,EMEA,Product I,0,61.8,2,123.6
QR10684,2021-01-10,LATAM,Product B,0,213.7,11,2350.7
QR10685,2021-01-10,EMEA,Product E,0,89.5,7,626.5
QR10686,2021-01-11,EMEA,Product B,0,88.2,12,1058.4
QR10687,2021-01-14,NA,Product E,0,254.2,14,3558.7999999999997
QR10688,2021-01-15,NA,Product E,0,131.1,18,2359.7999999999997
QR10689,2021-01-16,NA,Product I,0,166.7,29,4834.299999999999
QR10690,2021-01-19,NA,Product H,1,47.2,5,188.8
QR10691,2021-01-20,NA,Product H,0,201.6,24,4838.4
QR10692,2021-01-20,EMEA,Product I,0,197.1,26,5124.5999999999995
QR10693,2021-01-21,NA,Product B,1,9.9,22,174.24
QR10694,2021-01-22,NA,Product A,0,106.8,9,961.1999999999999
QR10695,2021-01-26,NA,Product I,0,155.6,8,1244.8
QR10696,2021-01-28,ASPAC,Product F,0,165.1,7,1155.7
QR10697,2021-01-29,NA,Product H,0,160.2,20,3204
QR10698,2021-01-31,NA,Product B,1,27,12,259.20000000000005
QR10699,2021-02-02,NA,Product E,0,219.9,27,5937.3
QR10700,2021-02-05,LATAM,Product B,1,142.7,20,2283.2
QR10701,2021-02-06,EMEA,Product E,0,261,18,4698
QR10702,2021-02-07,EMEA,Product B,1,233.9,2,374.24
QR10703,2021-02-07,NA,Product E,1,195.5,12,1876.8000000000002
QR10704,2021-02-08,EMEA,Product H,0,27.2,3,81.6
QR10705,2021-02-09,EMEA,Product E,0,172.1,12,2065.2
QR10706,2021-02-10,NA,Product F,0,151.5,23,3484.5
QR10707,2021-02-10,ASPAC,Product I,0,103.3,28,2892.4
QR10708,2021-02-11,ASPAC,Product E,1,28.8,30,691.2
QR10709,2021-02-14,NA,Product E,0,137.3,2,274.6
QR10710,2021-02-17,NA,Product C,0,21.1,16,337.6
QR10711,2021-02-23,NA,Product B,0,162.8,24,3907.2000000000003
QR10712,2021-02-25,LATAM,Product E,0,179.7,30,5391
QR10713,2021-02-27,ASPAC,Product D,0,30.3,26,787.8000000000001
QR10714,2021-03-01,ASPAC,Product B,0,157,23,3611
QR10715,2021-03-01,EMEA,Product E,0,129.9,25,3247.5
QR10716,2021-03-02,EMEA,Product E,0,20,16,320
QR10717,2021-03-02,NA,Product E,0,203.7,30,6111
QR10718,2021-03-05,EMEA,Product C,0,55.1,9,495.90000000000003
QR10719,2021-03-05,ASPAC,Product C,0,31,14,434
QR10720,2021-03-05,NA,Product E,0,211.2,30,6336
QR10721,2021-03-05,ASPAC,Product I,0,121,28,3388
QR10722,2021-03-05,EMEA,Product D,0,55.5,21,1165.5
QR10723,2021-03-07,NA,Product H,0,61.5,4,246
QR10724,2021-03-07,EMEA,Product A,0,132.2,5,661
QR10725,2021-03-09,ASPAC,Product A,0,162.8,13,2116.4
QR10726,2021-03-13,LATAM,Product C,0,77.4,12,928.8000000000001
QR10727,2021-03-15,NA,Product E,0,144,23,3312
QR10728,2021-03-16,EMEA,Product E,0,177.5,26,4615
QR10729,2021-03-17,NA,Product B,0,160.4,15,2406
QR10730,2021-03-18,ASPAC,Product F,0,235.8,19,4480.2
QR10731,2021-03-18,LATAM,Product C,0,208.8,19,3967.2000000000003
QR10732,2021-03-18,NA,Product E,1,188.1,17,2558.16
QR10733,2021-03-19,EMEA,Product B,1,126.8,26,2637.44
QR10734,2021-03-19,NA,Product F,0,51.7,4,206.8
QR10735,2021-03-21,NA,Product E,1,74,27,1598.4
QR10736,2021-03-22,NA,Product E,1,133.9,17,1821.04
QR10737,2021-03-24,NA,Product C,0,86,13,1118
QR10738,2021-03-24,NA,Product B,0,273.2,1,273.2
QR10739,2021-03-25,ASPAC,Product H,0,223.7,13,2908.1
QR10740,2021-03-27,EMEA,Product F,0,273.4,24,6561.5999999999995
QR10741,2021-03-29,ASPAC,Product D,0,136.2,6,817.1999999999999
QR10742,2021-03-29,EMEA,Product H,0,73.6,6,441.59999999999997
QR10743,2021-03-29,LATAM,Product E,0,255.3,16,4084.8
QR10744,2021-03-29,EMEA,Product H,0,103.4,9,930.6
QR10745,2021-03-30,ASPAC,Product B,0,73.9,1,73.9
QR10746,2021-03-30,EMEA,Product C,0,101.4,21,2129.4
QR10747,2021-03-31,NA,Product F,0,154.7,17,2629.8999999999996
QR10748,2021-03-31,EMEA,Product F,0,206.8,14,2895.2000000000003
QR10749,2021-04-01,EMEA,Product F,0,266.4,24,6393.5999999999995
QR10750,2021-04-01,EMEA,Product B,0,133.3,23,3065.9
QR10751,2021-04-03,ASPAC,Product B,0,31.6,23,726.8000000000001
QR10752,2021-04-04,LATAM,Product H,0,96.5,22,2123
QR10753,2021-04-04,EMEA,Product C,0,172.5,25,4312.5
QR10754,2021-04-05,EMEA,Product F,0,121.4,14,1699.6000000000001
QR10755,2021-04-06,NA,Product B,0,6.8,21,142.79999999999998
QR10756,2021-04-07,NA,Product H,0,217,5,1085
QR10757,2021-04-08,NA,Product I,0,217.9,18,3922.2000000000003
QR10758,2021-04-10,NA,Product B,0,116.6,27,3148.2
QR10759,2021-04-12,NA,Product E,0,219.5,6,1317
QR10760,2021-04-12,ASPAC,Product C,0,98.7,6,592.2
QR10761,2021-04-14,EMEA,Product F,0,229.7,23,5283.0999999999995
QR10762,2021-04-14,ASPAC,Product H,0,217.6,4,870.4
QR10763,2021-04-16,EMEA,Product I,0,196.6,22,4325.2
QR10764,2021-04-17,LATAM,Product B,0,123.3,30,3699
QR10765,2021-04-19,EMEA,Product E,0,24.8,1,24.8
QR10766,2021-04-20,NA,Product F,0,277.4,27,7489.799999999999
QR10767,2021-04-20,EMEA,Product H,0,213,3,639
QR10768,2021-04-22,EMEA,Product E,0,278.6,17,4736.200000000001
QR10769,2021-04-23,NA,Product F,0,47.2,28,1321.6000000000001
QR10770,2021-04-23,NA,Product B,0,64.9,3,194.70000000000002
QR10771,2021-04-24,EMEA,Product F,0,93.5,10,935
QR10772,2021-04-24,LATAM,Product B,0,64.1,22,1410.1999999999998
QR10773,2021-04-26,NA,Product H,0,134.3,29,3894.7000000000003
QR10774,2021-04-26,ASPAC,Product E,0,31.6,13,410.8
QR10775,2021-04-27,NA,Product F,0,232.5,16,3720
QR10776,2021-05-01,LATAM,Product B,1,72.5,30,1740
QR10777,2021-05-01,EMEA,Product B,0,137,7,959
QR10778,2021-05-02,NA,Product H,0,177.3,26,4609.8
QR10779,2021-05-03,NA,Product I,0,152.5,9,1372.5
QR10780,2021-05-04,ASPAC,Product E,0,65.3,4,261.2
QR10781,2021-05-04,NA,Product E,0,148.5,13,1930.5
QR10782,2021-05-04,EMEA,Product E,0,123.6,7,865.1999999999999
QR10783,2021-05-05,ASPAC,Product E,0,58.9,11,647.9
QR10784,2021-05-06,NA,Product F,0,152.1,12,1825.1999999999998
QR10785,2021-05-07,NA,Product E,0,158.4,13,2059.2000000000003
QR10786,2021-05-07,NA,Product F,0,84.5,22,1859
QR10787,2021-05-09,EMEA,Product C,0,142,3,426
QR10788,2021-05-09,ASPAC,Product I,0,57.3,2,114.6
QR10789,2021-05-10,NA,Product A,1,130.1,3,312.24
QR10790,2021-05-12,NA,Product A,1,45.7,1,36.56
QR10791,2021-05-15,NA,Product I,0,124.8,10,1248
QR10792,2021-05-15,NA,Product F,1,240,16,3072
QR10793,2021-05-17,NA,Product D,1,120.3,20,1924.8000000000002
QR10794,2021-05-17,NA,Product B,0,171.6,9,1544.3999999999999
QR10795,2021-05-19,NA,Product I,0,159.8,15,2397
QR10796,2021-05-20,LATAM,Product H,0,134.2,13,1744.6
QR10797,2021-05-22,EMEA,Product I,0,103,26,2678
QR10798,2021-05-22,LATAM,Product E,0,163.5,27,4414.5
QR10799,2021-05-23,EMEA,Product E,0,168.4,21,3536.4
QR10800,2021-05-23,NA,Product H,0,276.3,23,6354.9000000000005
QR10801,2021-05-24,ASPAC,Product E,1,132.7,20,2123.2
QR10802,2021-05-26,EMEA,Product F,1,94.5,12,907.2
QR10803,2021-05-27,EMEA,Product H,0,41.8,7,292.59999999999997
QR10804,2021-05-30,NA,Product I,0,63.2,21,1327.2
QR10805,2021-05-31,NA,Product H,0,243.7,25,6092.5
QR10806,2021-06-02,NA,Product I,0,189.4,5,947
QR10807,2021-06-02,EMEA,Product F,0,238.5,12,2862
QR10808,2021-06-02,NA,Product D,0,133.3,12,1599.6000000000001
QR10809,2021-06-04,EMEA,Product I,1,97.8,14,1095.3600000000001
QR10810,2021-06-05,NA,Product H,0,123.3,22,2712.6
QR10811,2021-06-07,EMEA,Product E,0,257.1,27,6941.700000000001
QR10812,2021-06-08,ASPAC,Product H,0,126.2,15,1893
QR10813,2021-06-08,EMEA,Product F,0,28.4,28,795.1999999999999
QR10814,2021-06-09,EMEA,Product D,0,134.5,1,134.5
QR10815,2021-06-10,EMEA,Product E,0,274.5,12,3294
QR10816,2021-06-11,ASPAC,Product F,0,143.8,16,2300.8
QR10817,2021-06-11,EMEA,Product E,1,164.4,6,789.1200000000001
QR10818,2021-06-12,ASPAC,Product C,0,168.5,13,2190.5
QR10819,2021-06-13,NA,Product B,0,118.4,10,1184
QR10820,2021-06-15,ASPAC,Product E,0,12.5,23,287.5
QR10821,2021-06-16,NA,Product F,0,221.8,3,665.4000000000001
QR10822,2021-06-16,NA,Product A,0,174.4,6,1046.4
QR10823,2021-06-22,NA,Product B,0,201.9,24,4845.6
QR10824,2021-06-22,EMEA,Product I,1,158.7,9,1142.6399999999999
QR10825,2021-06-22,NA,Product B,0,216.7,12,2600.3999999999996
QR10826,2021-06-23,NA,Product A,0,252.2,12,3026.3999999999996
QR10827,2021-06-25,LATAM,Product E,0,125.2,19,2378.8
QR10828,2021-06-25,LATAM,Product H,0,162.8,13,2116.4
QR10829,2021-06-27,ASPAC,Product B,0,124.6,18,2242.7999999999997
QR10830,2021-06-28,NA,Product A,0,171.4,26,4456.4000000000005
QR10831,2021-06-29,NA,Product E,0,16.4,28,459.19999999999993
QR10832,2021-06-29,NA,Product B,0,104.3,28,2920.4
QR10833,2021-06-30,NA,Product H,0,81.5,22,1793
QR10834,2021-07-02,EMEA,Product E,0,266.7,20,5334
QR10835,2021-07-03,NA,Product H,1,235.1,20,3761.6000000000004
QR10836,2021-07-03,NA,Product D,1,124,1,99.2
QR10837,2021-07-05,ASPAC,Product B,0,37.9,8,303.2
QR10838,2021-07-06,NA,Product B,0,274.7,10,2747
QR10839,2021-07-07,ASPAC,Product E,0,71.9,13,934.7
QR10840,2021-07-07,EMEA,Product F,0,250.6,29,7267.4
QR10841,2021-07-08,NA,Product B,0,166,14,2324
QR10842,2021-07-10,NA,Product E,1,192.6,11,1694.88
QR10843,2021-07-12,NA,Product F,0,225.3,23,5181.9000000000005
QR10844,2021-07-12,NA,Product B,0,146.1,5,730.5
QR10845,2021-07-13,ASPAC,Product C,0,103.9,26,2701.4
QR10846,2021-07-15,NA,Product B,0,128.2,4,512.8
QR10847,2021-07-16,EMEA,Product H,0,85.2,10,852
QR10848,2021-07-17,NA,Product B,1,262.2,5,1048.8
QR10849,2021-07-19,NA,Product B,0,259.5,27,7006.5
QR10850,2021-07-20,EMEA,Product E,0,48.5,26,1261
QR10851,2021-07-20,LATAM,Product B,0,144.5,21,3034.5
QR10852,2021-07-24,NA,Product F,0,228.7,26,5946.2
QR10853,2021-07-26,ASPAC,Product F,1,239.5,30,5748.000000000001
QR10854,2021-07-26,NA,Product A,0,160,28,4480
QR10855,2021-07-28,NA,Product B,1,204.8,27,4423.680000000001
QR10856,2021-07-31,NA,Product B,0,213.4,2,426.8
QR10857,2021-08-03,NA,Product A,0,167.2,12,2006.3999999999999
QR10858,2021-08-03,ASPAC,Product H,0,244.5,1,244.5
QR10859,2021-08-04,ASPAC,Product I,0,87.9,23,2021.7
QR10860,2021-08-05,NA,Product C,0,276.9,8,2215.2
QR10861,2021-08-08,NA,Product A,1,171.4,7,959.84
QR10862,2021-08-08,EMEA,Product H,0,245,17,4165
QR10863,2021-08-10,EMEA,Product F,0,121,27,3267
QR10864,2021-08-13,ASPAC,Product B,0,66.8,27,1803.6
QR10865,2021-08-14,ASPAC,Product I,0,273.6,4,1094.4
QR10866,2021-08-16,NA,Product E,0,260.9,27,7044.299999999999
QR10867,2021-08-16,EMEA,Product E,0,242.6,1,242.6
QR10868,2021-08-17,EMEA,Product E,0,222,9,1998
QR10869,2021-08-17,NA,Product A,0,18.9,16,302.4
QR10870,2021-08-17,NA,Product B,0,88.8,12,1065.6
QR10871,2021-08-18,NA,Product B,0,66.4,11,730.4000000000001
QR10872,2021-08-18,ASPAC,Product B,0,106.3,2,212.6
QR10873,2021-08-18,EMEA,Product E,1,134.6,8,861.44
QR10874,2021-08-18,NA,Product E,0,256.4,15,3845.9999999999995
QR10875,2021-08-21,EMEA,Product I,1,29.2,15,350.4
QR10876,2021-08-22,EMEA,Product B,0,169.5,1,169.5
QR10877,2021-08-22,LATAM,Product B,0,215.7,17,3666.8999999999996
QR10878,2021-08-24,NA,Product E,0,83.7,12,1004.4000000000001
QR10879,2021-08-26,NA,Product E,0,193.9,2,387.8
QR10880,2021-08-26,LATAM,Product B,0,212.8,27,5745.6
QR10881,2021-08-27,NA,Product E,0,40.3,1,40.3
QR10882,2021-08-28,ASPAC,Product F,0,113,12,1356
QR10883,2021-08-29,EMEA,Product I,0,244.6,25,6115
QR10884,2021-08-29,NA,Product F,0,243.2,1,243.2
QR10885,2021-08-29,NA,Product E,1,99,27,2138.4
QR10886,2021-08-31,EMEA,Product B,0,63.6,3,190.8
QR10887,2021-09-01,EMEA,Product E,0,65.3,2,130.6
QR10888,2021-09-03,EMEA,Product E,0,117.2,6,703.2
QR10889,2021-09-04,EMEA,Product E,0,197,17,3349
QR10890,2021-09-04,EMEA,Product E,1,30.9,23,568.56
QR10891,2021-09-06,NA,Product C,0,231.5,2,463
QR10892,2021-09-08,NA,Product E,0,208.3,19,3957.7000000000003
QR10893,2021-09-09,NA,Product F,0,156.5,2,313
QR10894,2021-09-09,ASPAC,Product B,0,201.5,5,1007.5
QR10895,2021-09-10,EMEA,Product C,0,48.1,26,1250.6000000000001
QR10896,2021-09-11,NA,Product H,0,216.8,24,5203.200000000001
QR10897,2021-09-12,NA,Product F,0,101.4,22,2230.8
QR10898,2021-09-15,LATAM,Product F,0,68.4,10,684
QR10899,2021-09-18,EMEA,Product B,0,20.5,30,615
QR10900,2021-09-19,NA,Product E,0,146.5,13,1904.5
QR10901,2021-09-20,EMEA,Product B,0,67.4,19,1280.6000000000001
QR10902,2021-09-21,EMEA,Product E,0,204.1,12,2449.2
QR10903,2021-09-22,NA,Product B,0,73.9,12,886.8000000000001
QR10904,2021-09-22,EMEA,Product E,0,63.1,24,1514.4
QR10905,2021-09-24,ASPAC,Product D,0,123.9,24,2973.6000000000004
QR10906,2021-09-25,EMEA,Product H,0,13.8,9,124.2
QR10907,2021-09-29,NA,Product H,0,109.6,21,2301.6
QR10908,2021-09-30,EMEA,Product I,0,135.3,7,947.1000000000001
QR10909,2021-09-30,NA,Product B,0,42.9,13,557.6999999999999
QR10910,2021-10-01,NA,Product C,0,212.5,24,5100
QR10911,2021-10-02,EMEA,Product B,0,119.3,9,1073.7
QR10912,2021-10-02,NA,Product D,0,269.6,21,5661.6
QR10913,2021-10-02,NA,Product E,0,201.6,20,4032
QR10914,2021-10-03,NA,Product C,1,99.9,3,239.76000000000005
QR10915,2021-10-03,NA,Product E,0,261.1,2,522.2
QR10916,2021-10-04,EMEA,Product C,0,43.1,28,1206.8
QR10917,2021-10-05,NA,Product F,0,181,26,4706
QR10918,2021-10-06,NA,Product C,0,34.7,19,659.3000000000001
QR10919,2021-10-07,LATAM,Product E,0,268.5,15,4027.5
QR10920,2021-10-08,NA,Product B,0,244.7,26,6362.2
QR10921,2021-10-09,ASPAC,Product I,1,137.3,20,2196.8
QR10922,2021-10-09,NA,Product E,0,98.1,27,2648.7
QR10923,2021-10-10,NA,Product E,0,216.2,16,3459.2
QR10924,2021-10-11,NA,Product B,0,249,12,2988
QR10925,2021-10-14,EMEA,Product E,0,269.8,8,2158.4
QR10926,2021-10-15,ASPAC,Product E,0,253.6,12,3043.2
QR10927,2021-10-15,NA,Product F,0,225.6,20,4512
QR10928,2021-10-17,ASPAC,Product I,0,233.1,19,4428.9
QR10929,2021-10-22,EMEA,Product E,0,76.6,3,229.79999999999998
QR10930,2021-10-23,NA,Product H,0,220.6,21,4632.5999999999995
QR10931,2021-10-23,NA,Product E,0,167.6,28,4692.8
QR10932,2021-10-25,ASPAC,Product B,0,272.5,20,5450
QR10933,2021-10-25,NA,Product B,1,141.5,27,3056.4
QR10934,2021-10-25,NA,Product E,0,178.3,4,713.2
QR10935,2021-10-26,EMEA,Product C,1,261.2,14,2925.44
QR10936,2021-10-28,EMEA,Product C,0,111.5,26,2899
QR10937,2021-10-28,ASPAC,Product H,0,151.6,23,3486.7999999999997
QR10938,2021-10-29,ASPAC,Product A,1,167.6,12,1608.96
QR10939,2021-10-31,EMEA,Product C,0,154.3,13,2005.9
QR10940,2021-11-01,NA,Product E,0,218.6,21,4590.5999999999995
QR10941,2021-11-02,EMEA,Product I,0,15.1,10,151
QR10942,2021-11-04,NA,Product E,0,246.9,1,246.9
QR10943,2021-11-05,ASPAC,Product E,0,279.2,1,279.2
QR10944,2021-11-05,ASPAC,Product E,0,167.2,22,3678.3999999999996
QR10945,2021-11-06,EMEA,Product E,0,110,25,2750
QR10946,2021-11-06,NA,Product B,1,99.9,3,239.76000000000005
QR10947,2021-11-09,NA,Product H,0,91.9,18,1654.2
QR10948,2021-11-10,NA,Product C,1,151.7,14,1699.04
QR10949,2021-11-10,LATAM,Product H,0,274.7,23,6318.0999999999995
QR10950,2021-11-11,ASPAC,Product I,0,130.5,12,1566
QR10951,2021-11-11,LATAM,Product H,0,15.4,24,369.6
QR10952,2021-11-12,NA,Product E,1,247.1,6,1186.08
QR10953,2021-11-12,EMEA,Product C,0,56.7,26,1474.2
QR10954,2021-11-16,NA,Product A,0,232.2,29,6733.799999999999
QR10955,2021-11-16,ASPAC,Product I,0,16.4,12,196.79999999999998
QR10956,2021-11-18,NA,Product B,0,136.6,4,546.4
QR10957,2021-11-19,EMEA,Product C,0,106.2,19,2017.8
QR10958,2021-11-19,NA,Product I,0,25.4,9,228.6
QR10959,2021-11-23,EMEA,Product B,0,160,30,4800
QR10960,2021-11-23,EMEA,Product E,1,269.9,18,3886.56
QR10961,2021-11-24,ASPAC,Product H,0,93.2,29,2702.8
QR10962,2021-11-24,NA,Product E,1,49.1,25,982
QR10963,2021-11-24,NA,Product I,0,118.2,1,118.2
QR10964,2021-11-26,EMEA,Product E,0,167.1,18,3007.7999999999997
QR10965,2021-11-26,EMEA,Product H,0,192.8,10,1928
QR10966,2021-11-27,NA,Product D,0,97.1,20,1942
QR10967,2021-11-28,EMEA,Product H,0,274,8,2192
QR10968,2021-11-29,NA,Product E,0,227.4,7,1591.8
QR10969,2021-11-29,NA,Product A,0,152.3,7,1066.1000000000001
QR10970,2021-11-30,ASPAC,Product H,0,274,10,2740
QR10971,2021-11-30,EMEA,Product B,1,228.6,25,4572
QR10972,2021-12-01,ASPAC,Product C,0,96.5,22,2123
QR10973,2021-12-02,LATAM,Product E,0,29.3,23,673.9
QR10974,2021-12-03,NA,Product E,0,129.6,13,1684.8
QR10975,2021-12-04,NA,Product H,0,203.8,26,5298.8
QR10976,2021-12-04,NA,Product B,1,217.1,28,4863.04
QR10977,2021-12-05,NA,Product E,0,18.3,5,91.5
QR10978,2021-12-08,EMEA,Product E,0,135.7,6,814.1999999999999
QR10979,2021-12-08,EMEA,Product E,0,154.9,19,2943.1
QR10980,2021-12-10,ASPAC,Product H,0,32.9,24,789.5999999999999
QR10981,2021-12-12,NA,Product F,0,254.5,2,509
QR10982,2021-12-13,NA,Product I,1,122.9,20,1966.4
QR10983,2021-12-13,ASPAC,Product E,0,110.3,14,1544.2
QR10984,2021-12-13,NA,Product B,0,248.9,26,6471.4000000000005
QR10985,2021-12-14,LATAM,Product I,0,31.4,10,314
QR10986,2021-12-14,NA,Product A,1,141.1,15,1693.1999999999998
QR10987,2021-12-19,NA,Product F,0,83.1,17,1412.6999999999998
QR10988,2021-12-19,NA,Product B,0,107.3,21,2253.2999999999997
QR10989,2021-12-19,NA,Product F,1,199.5,10,1596.0000000000002
QR10990,2021-12-21,EMEA,Product F,0,9.2,3,27.599999999999998
QR10991,2021-12-23,LATAM,Product E,0,146.3,11,1609.3000000000002
QR10992,2021-12-23,EMEA,Product C,0,157.7,6,946.1999999999999
QR10993,2021-12-24,LATAM,Product A,1,258.1,13,2684.2400000000002
QR10994,2021-12-24,EMEA,Product H,0,167.2,23,3845.6
QR10995,2021-12-25,ASPAC,Product H,0,241.1,10,2411
QR10996,2021-12-29,EMEA,Product F,1,60.4,14,676.48
QR10997,2021-12-30,NA,Product I,0,31.5,13,409.5
QR10998,2021-12-30,EMEA,Product F,0,185.7,14,2599.7999999999997
QR10999,2021-12-30,ASPAC,Product F,1,41.6,16,532.48
QR11000,2021-12-31,ASPAC,Product E,0,201.1,15,3016.5
